URL,Processed_Text
https://www.bbc.com/news/videos/cwyvx9zeq04o,russia held annual victory day parade marking soviet union victory nazi germany vladimir putin joined china xi jinping commemoration russia saying world leader attending th anniversary event security tightened day ukrainian strike targeting capital city threeday ceasefire announced russia coincide parade ukraine rejected farce say russia launched thousand attack since truce came force russia denies accused kyiv hundred violation bbcs steve rosenberg report moscow red square cardinal joined newly appointed pope sistine chapel service began prayer becomes first american elected lead catholic church new pope robert prevost known pope leo xiv first american pontiff elected leader catholic church robert prevost becomes first american elected pope following twoday conclave vatican city speaking vatican balcony unveiled new pontiff paid tribute predecessor called unity black smoke emerges chimney vatican indicating new pope elected yet see moment previous pope elected conclave past lengthy wait black smoke emerged sistine chapel chimney around pm local time signal mean voting take place tomorrow new pope yet chosen world cup incentive russia end war say trump bbc news archive footage tell extraordinary story smoke signal confusion conclave week good weather paris hit hailstorm thunder saturday afternoon man expected germany next foreign minister reacts friedrich merz fell short parliamentary vote named chancellor resident applauded light came back spain capital huge power cut brought country standstill traffic light turning spain metro station plunged darkness portugal power outage caused havoc bbcs religion editor aleem maqbool explains difficult guess next pontiff hundred thousand mourner gather rome pay tribute late pontiff pope chosen buried simple coffin church santa maria maggiore pope laid rest church santa maria maggiore rome pontiff funeral held day died age copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/clyglw20lg2o,catholicism rarely prominent u politics trump administration openly embrace adviser official proudly say faith shaped politics jubilation american make america great right new pope week quickly dissipated key voice donald trump maga movement came disappointed conclusion first american pope appear america first little known political leaning pope leo xiv born robert francis prevost chicago voiced concern poor immigrant chosen name may reference liberal church leadership appears supported liberalleaning pope francis criticised u president policy social medium president far said leo election great honour u still trump prominent supporter quick attack pope leo lambasting possible challenge trump perception follow pope francis area like immigration mean kind jawdropping trump former chief strategist steve bannon told bbc friday speaking leo election shocking guy could selected pope twitter feed statement he american senior politician said bannon hardright trump loyalist practising catholic former altar boy predicted there definitely going friction leo trump pope brother john prevost told new york time think brother would voice disagreement president know he happy whats going immigration said know fact far hell go one guess wont sit back dont think hell silent one recent survey data show american identify catholic according nonpartisan pew research center identify lean towards republican party though there plenty nuance america two catholic president john f kennedy joe biden democrat nearly twothirds u catholic believe abortion legal circumstance departure church current stance u catholic also broadly supported pope francis surveyed february viewed favorably including majority catholic republican number catholic new pope home city chicago thursday aired disappointment president trump said hoped pope leo xiv would follow path predecessor hope hell continue franciss agenda going forward said rick stevens catholic deacon new jersey happened visiting chicago heard news u conference catholic bishop lead coordinate u catholic activity celebrated pope leo election message sends certainly rejoice son nation chosen cardinal recognise belongs catholic people good conference said statement word advocating peace unity missionary activity already indicate path forward though maga supporter represent small subset u catholic one outsized access conservative medium trump ear bannons war room podcast known hardright protrump bent one guest another heaped criticism new pope guy massively embraced liberal progressive said ben harnwell journalist led bannons effort establish call gladiator school judeochristian west outside rome one pope franciss dna harnwell said jack posobiec another maga commentator dialing rome blunt choice american cardinal done response message president trump full picture led pope leo selection thursday still emerging church decision dont map neatly onto u politics still watcher around world pored pope leo social medium profile search clue leaning belief x account name tweet going far back share link criticism trump approach immigration hint political view stricter gun control february account sharply rebuked u vicepresident posting link opinion piece titled jd vance wrong jesus doesnt ask u rank love others account also posted link letter pope francis clashed vance church doctrine immigration vance catholic convert given interview defence trump administration immigration policy vance routinely invoked faith defense administration particularly immigration policy white house said put america first christian concept love family love neighbour love community love fellow citizen prioritise rest world lot far left completely inverted vance told fox news u democrat spared either account decade post appear support catholic employer refuse pay contraceptive via employee health plan following u presidential election one post link article accusing democrat hillary clinton ignoring prolife catholic voter bbc asked vatican confirm account leo receive response vicepresident vance told conservative broadcaster hugh hewitt friday try play politicisation pope game im sure he going say lot thing love im sure hell say thing disagree ill continue pray church despite thatll way handle new pope lgbtq view also unclear group including conservative college cardinal believe may less supportive pope francis matt walsh commentator conservative daily wire wrote good sign bad sign new pope want see actually papacy pas kind judgment dedicated maga supporter already made mind laura loomer farright influencer trump ear swaying president top personnel decision called new pope antitrump antimaga proopen border total marxist like pope francis bannon suggested leo dark horse papacy predicted tension white house vatican said could even tear apart american catholic remember president trump shy taking shot pope francis said pope try come president trump implementation mass deportation programme would stand additional reporting cai pigliucci white house actively looking suspending legal right challenge detention consumer reacting shipping change mean lowvalue package entering u longer avoid tariff hollywood blockbuster world war z spiderman made closer home think newark mayor ra baraka among democratic official seeking enter facility arrest followed white house crackdown classified antisemitism u campus copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/c6293qgd46zo,massive increase price water one consequence week aerial attack red sea city port sudan seen relatively safe sudan devastating civil war port sudan reeling day bombardment rapid support force rsf paramilitary group six day drone attack smoke still rising three fuel depot targeted rescue team gathered around destroyed site struggling put fire conflict began struggle leader rsf army two year ago created one world worst humanitarian crisis forced million people home one fled port sudan yearold mutasim want second name published safety reason bbc spoke waited hour water vendor turn vital commodity become scarce explosion fuel depot left port sudan without diesel used power pump bring groundwater mutasim told bbc whereas day supply water cost sudanese pound week ago charged five time amount leaf seven member family without much water cooking cleaning bathing soon wont able afford said explaining get money buying selling basic good market water challenge port sudan daily life going back normal market shop open crowd car outside city petrol station people desperately wait fuel could take five hour get petrol said mutasim situation many sudanese faced city last week port sudan one place country considered protected worst civil war came two year ago omdurman mutasim said referring city sits side river nile capital khartoum cost family entire saving set new place forced leave home rsf relief come life starting go back normal thinking moving longer safe expensive go port sudan experiencing blackout past two week made worse latest attack auntie year old struggling heat humidity electricity fan night mutasim said cant sleep hawa mustafa teacher elgeneina darfur west country also sought refuge port sudan living four child shelter displaced people two year said week attack left living fear drone came u returned state war lack safety told bbc sound drone antiaircraft missile remind first day war elgeneina hawa life without husband unable leave home due deteriorating security situation responsible family dont know go thing get worse port sudan planning go one neighbouring country seems dream longer come true another person living city mariam atta told bbc life changed completely struggling cope said fear constant since sudan civil war started humanitarian agency depended port sudan gateway bring aid port country functional international airport used organisation un world food programme deliver food assistance port sudan main humanitarian hub say leni kinzli wfp spokesperson sudan march almost metric tonne food distributed would say definitely half came port sudan told bbc wfp said currently famine region country risk many aid agency concerned attack could block flow aid making humanitarian situation even worse think going severely constrain delivery lifesaving food medical supply risk deterioration already critical situation shashwat saraf country director norwegian refugee council told bbc added agency look route country challenging night city quiet attack people would gather coast would watch football local cafe electricity blackout left city dark resident choosing stay home security reason go bbcafricacom news african continent follow u twitter bbcafrica facebook bbc africa instagram bbcafrica doctor transported lagos first ever episode set primarily african country report say first set white south african could arrive u next week selection week best photo across african continent beyond head liberia doctor association provided proof medical degree regulatory body say u scrap worth malaria hiv tb drug donation saying stolen copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/cx2jnl79mejo,u president donald trump appointed fox news host former new york prosecutor jeanine pirro interim u attorney washington dc announcement come trump withdrew first pick job lost key republican support senate vote position trump loss joe biden pirro made false statement election part lawsuit fox news company make voting machine case settled trump called pirro powerful crusader victim crime social medium post announcing selection meanwhile critic described unqualified president indicate whether pirro would serve job permanently requires senate confirmation long term would last truth social post thursday night trump noted previously served republican district attorney westchester new york well judge also touted role various show fox news including five called one highest rated show television pirro close ally trump decade one last action first term issued pardon husband convicted tax evasion decade earlier democrat quick criticise appointment pirro second fox news host receive highprofile federal job secretary defence pete hegseth raising question credential role career outside broadcasting fox news host get next federal appointment jimmy gomez democrat representative california wrote x democratic national committee wrote statement jeanine pirro yet another unqualified tv personality history putting trump violent insurrectionist rule law republican like south carolina republican senator lindsey graham celebrated news social medium called pirro grand slam home run choice exactly right person right time take responsibility graham said x pirro replaces current interim u attorney ed martin former conservative podcaster trump appointed january let go north carolina republican senator thom tillis key swing vote said would refuse confirm martin role permanent basis citing friction martin viewed involved january riot u capitol tillis told reporter week tolerance anybody entered building january martin staunch critic investigation capitol riot serving role interim basis fired prosecutor oversaw prosecution alleged convicted rioter trump said martin remain u justice department serve director weaponization working group look official investigated trump president said another post social medium since taking office trump issued pardon ended prosecution january rioter stormed u capitol effort block bidens election win trump election white house actively looking suspending legal right challenge detention consumer reacting shipping change mean lowvalue package entering u longer avoid tariff hollywood blockbuster world war z spiderman made closer home think pope leo xiv expressed support immigrant criticism jd vance donald trump supporter arent happy newark mayor ra baraka among democratic official seeking enter facility copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/live/cdxkl8wwgljt,leader ukraine urge ceasefire bbc news keir starmer emmanuel macron donald tusk friedrich merz holding talk ukraine volodymyr zelensky effort secure ceasefire russiaukraine war visit drenched symbolism writes chief political correspondent travelling uk prime minister talk come day russia held annual ww victory parade moscow saturday mark last day vladimir putin selfdeclared threeday ceasefire ukraine report russian drone attack continue adding yearold woman killed country northern sumy region letup fighting front line bbcs frank gardner writes macron starmer arrive kyiv edited neha gohil germany chancellor friedrich merz say keep increasing pressure russia war machine unless russia agrees permanent ceasefire series tweet say leader france germany poland uk stand together kyiv show support ukraine bloodshed must end say bring latest image kyiv reminder meeting european leader currently way try secure ceasefire russiaukraine war britain prime minister keir starmer walk french president emanuel macron kyiv ahead meeting leader laid candle memorial died war leader urging russia agree full unconditional day ceasefire henry zeffman chief political correspondent travelling pm keir starmer fellow european leader kyiv large part response parade president putin held moscow yesterday joined around world leader including xi jinping china within hour stepping sleeper train keir starmer joined president macron german chancellor friedrich merz poland prime minister donald tusk president zelensky first lady olena zelenska maidan square central kyiv long symbol ukrainian independence solemn ceremony laid candle memorial ukraine war dead whats clear speaking senior uk government source day weighing heavily mind end week britain commemorated year since end war europe starmer ukraine see war europe vitaliy shevchenko russia editor bbc monitoring victory day ceasefire declared vladimir putin enters third final day russian attack reported ukraine northern sumy region yearold woman killed three others injured residential home building destroyed damaged ukrainian police say kostyantynivka eastern donetsk region one person injured two apartment block caught fire russian attack rescuer arrived scene targeted repeat double tap strike ukrainian state emergency service dsns say southern city kherson yearold local resident sought medical help attacked russian drone carrying explosive regional administration say meeting european leader kyiv today come uk prime minister keir starmer announced new sanction putin socalled shadow fleet yesterday term refers group russian oil tanker used get around current sanction oil gas export response zelensky said tweet friday grateful uk powerful new sanction package every step limit kremlin ability fund war brings peace closer uk demonstrating leadership approach said here photo leader meeting mariyinsky palace official residence ukrainian president volodymyr zelensky expected speak press later well bring key development soon happens kremlin press secretary dmitry peskov say ukraine ally must stop sending weapon ukraine ceasefire happen speaking abc news external peskov say arm delivery continue advantage ukraine country continue total mobilisation bring troop front line also say ukraine ready immediate negotiation putin trying achieve settlement peaceful diplomatic mean donald tusk keir starmer ukraine first lady olena zelenska volodymyr zelensky emmanuel macron friedrich mertz gather kyivs independence square seeing image leader uk france germany poland alongside ukraine volodymyr zelensky theyve paying respect victim war memorial kyivs independence square joint statement leader say ready support peace talk three thing learned putin red square parade ukraine european ally meet kyiv russia week hosting leader around world country victory day commemoration russia said world leader attended yesterday parade red square presence china xi jinping stood really stood russian state tv spoke relation two country highestever level united collective west putin xi held two round talk parade well informal chat war ukraine chinese report said brazil luiz incio lula da silva venezuelan president nicolas maduro serbian president aleksander vucic also event slovakian prime minister robert fico leader eu member country travel moscow first thought ukrainian say emmanuel macron arrives kyiv post x french president praise ukrainian fighting country europe say faced russian aggression response must collective making trip germany poland uk also share three key message first peace say lasting peace begin complete unconditional ceasefire second peace agreement built must guarantee security finally future macron add fee strong prosperous european ukraine vision history watching u concludes poland prime minister donald tusk arrived kyiv post x say kyiv important day awaits u independence square kyiv greeted ukraine president volodymyr zelensky frank gardner security correspondent ukraine donetsk region war continues today last day russia selfdeclared threeday ceasefire due end midnight tonight moscow time u embassy kyiv warning risk significant air strike day ahead pause near nightly bombardment ukrainian city russian drone missile letup fighting front line britain france germany poland urging russia agree u proposal day ceasefire kremlin spokesman dmitri peskov said russia first need western nation stop arming ukraine something would leave embattled nation vulnerable russian advance town village war continues joint statement released arrival keir starmer emmanuel macron friedrich mertz donald tusk said stand kyiv solidarity ukraine statement add calling full unconditional day ceasefire first proposed u march say enable talk take place lasting peace ready support peace talk soon possible discus technical implementation ceasefire prepare full peace deal leader say adding ratchet pressure russia agrees enduring ceasefire later day scheduled host virtual meeting leader provide update progress towards called international reassurance force number say could regenerate ukraine armed force possible peace deal ed habershon bbc news british prime minister keir starmer arrived kyiv along french president emmanuel macron german chancellor friedrich merz three leader arrived train poland meeting polish prime minister donald tusk tusk expected join kyiv later today leader using visit urge russia agree full unconditional day ceasefire proposal initially made u president donald trump weve seen image world leader gathered rzeszw poland making trip kyiv post x poland prime minister donald tusk share insight meeting uk prime minister keir starmer german chancellor friedrich merz french president emmanuel macron today meeting ukraine ally highprofile gathering taken place week yesterday russian president vladimir putin hosted international leader including china xi jinping victory day celebration moscow event commemorate end world war two meanwhile uk prime minister keir starmer met nato ally norway reiterated uk support ukraine message leader clear focused ukraine said thats absolute focus ukraine defending value yesterday day remembering commemorating hardwon second world war henry zeffman chief political correspondent travelling pm prime minister travelling ukraine saturday alongside fellow world leader emphasise britain support country war russia keir starmer joined visit president macron france polish prime minister donald tusk friedrich merz making first visit ukraine since becoming germany chancellor tuesday starmers second visit ukraine prime minister leader decision travel kyiv together deliberately symbolic response leader joined president putin moscow russia victory day commemoration friday pm leader using visit urge russia agree full unconditional day ceasefire proposal initially made u president donald trump also vowed ratchet pressure russia war machine copyright bbc bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/c0qgz18glljo,donald trump administration actively looking suspending habeas corpus right person challenge detention court one u president top aide said stephen miller white house deputy chief staff told reporter friday u constitution allowed legal liberty suspended time rebellion invasion comment come judge sought challenge recent detention made trump administration effort combat illegal immigration well remove dissenting foreign student lot depends whether court right thing miller said several pending civil case trump administration deportation undocumented migrant based habeaus corpus recently federal judge ordered release turkish university student detained six week writing article critical israel last week another judge ordered columbia university student detained advocacy palestinian released petition habeas corpus ground however judge sided trump administration dispute miller described habeas corpus privilege said congress already passed law stripping judicial court jurisdiction immigration case legal expert questioned veracity interpretation u law one trump key campaign pledge deport million immigrant u administration pursued different mean expediting deportation since returning white house march federal judge order prevented trump administration invoking centuriesold wartime law justify deporting venezuelan despite flight going ahead deportation lagged behind detention one person deported erroneously cnn reported citing unnamed source trump personally involved discussion around suspending habeas corpus trump mentioned suspension habeas corpus said would take step combat injunction action deportation way mitigate there strong way said april there one way thats used three highly respected president hope dont go route habeas corpus literally mean body allows person brought judge legality detention decided judge legal right suspended four time u history american civil war abraham lincoln hawaii following japanese bombing pearl harbour philippine u ownership combat activity white supremacist ku klux klan group th century unclear trump attempt suspend habeaus corpus without approval congress consumer reacting shipping change mean lowvalue package entering u longer avoid tariff arrest followed white house crackdown classified antisemitism u campus economic pressure forcing donald trump xi jinping seek offramp trade war report say first set white south african could arrive u next week born windy city parent spanish francoitalian descent prevost served altar boy ordained copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/crk2mgjrp2no,diver died preliminary operation recover british tech tycoon mike lynchs superyacht water coast northern sicily local police said accident happened friday diver underwater porticello police said adding precise cause death still unknown according local italian medium diver yearold dutch national worked specialist salvage company come salvage ship arrived earlier month water small port porticello near palermo bayesian vessel sank freak weather last august seven people onboard bayesian last summer killed including mr lynch yearold daughter hannah morgan stanley international bank chairman jonathan bloomer wife judy u lawyer chris morvillo wife neda morvillo yacht chef recaldo thomas originally antigua also died sinking august fifteen people managed escape lifeboat including oneyearold mr lynchs wife angela bacares cause sinking still investigation naval expert saying yacht bayesians calibre able withstand storm certainly sunk rapidly salvage operation overseen british marine consultancy tmc marine led dutchbased company hebo maritime service company rotterdam smit salvage support italian specialist specialist personnel deployed sicily across europe work recovery operation thursday team said onsite preparation schedule significant progress made past five day analysis yacht surrounding seabed confirmed change condition since last inspection meaning plan raise vessel go ahead work move bayesian upright position lift surface scheduled begin later month subject suitable weather sea condition vessel transported port sea water pumped bayesian raised held position steel sling salvage worker detach vessel extensive rigging ft mast thought one tallest world stored seabed recovered team recovered ship hull investigator say primary source evidence pollution yacht reported condition monitored effort made secure tank vent opening inquest proceeding uk looking death mr lynch daughter mr mr bloomer british national mr lynch daughter said lived vicinity london bloomer lived sevenoaks kent tycoon founded software giant autonomy cleared june last year carrying massive fraud sale firm hewlettpackard hp boat trip celebration acquittal case u george laing say many people asking hunt bargain dream home overseas cardinal voting sistine chapel decide succeed pope francis secretive process get underway vatican find new leader catholic church cardinal set gather later week take part highly guarded vote new pope one famous vehicle refitted frontline clinic wheel following request late pontiff copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/c74qjjvzlgjo,uschina trade war could letting world two largest economy set begin talk switzerland top trade official side meet saturday first highlevel meeting since u president donald trump hit china tariff january beijing retaliated immediately tense standoff ensued two country heaped levy new u tariff chinese import stand u export china face duty week stern sometimes fiery rhetoric side sought paint desperate party yet weekend face negotiating table despite multiple round titfortat tariff side sending signal want break deadlock except wasnt clear would blink first neither side want appear backing said stephen olson senior visiting fellow singapore iseasyusof ishak institute former u trade negotiator talk taking place country judged move forward without appearing caved side still china foreign ministry spokesperson lin jian emphasised wednesday talk held request u commerce ministry framed favour washington saying answering call u business consumer trump administration however claim chinese official want business much economy collapsing said initiated well think ought go back study file trump said white house wednesday talk drew closer president struck diplomatic note play game made first call didnt make doesnt matter told reporter thursday matter happens room timing also key beijing xi visit moscow guest honour friday moscow victory day parade commemorate th anniversary world war two victory nazi germany xi stood alongside leader across global south reminder trump administration china option trade also presenting alternative global leader allows beijing project strength even head negotiating table trump insists tariff make america stronger beijing vowed fight till end fact levy hurting country factory output china taken hit according government data manufacturing activity april dipped lowest level since december survey news outlet caixin week showed service activity reached sevenmonth low bbc found chinese exporter reeling steep tariff stock piling warehouse even strike defiant note look market beyond u think china realises deal better deal say bert hofman professor east asian institute national university singapore theyve taken pragmatic view said ok well need get talk going major may day holiday china official beijing decided time right talk side uncertainty caused tariff led u economy contracting first time three year industry long depended chinesemade good especially worried los angeles toy company owner told bbc looking total implosion supply chain trump acknowledged u consumer feel sting american child may two doll instead doll said cabinet meeting month maybe two doll cost couple buck would normally trump approval rating also slid fear inflation possible recession american saying focusing much tariff country feeling pressure provide bit reassurance increasingly nervous market business domestic constituency mr olson say couple day meeting geneva serve purpose talk met optimism deal may take materialise talk mostly touching base mr hofman said adding could look like exchange position thing go well agenda set future talk negotiation whole expected take month much like happened trump first term nearly two year titfortat tariff u china signed phase one deal early suspend reduce levy even include thornier issue chinese government subsidy key industry timeline scrapping remaining tariff fact many stayed place joe bidens presidency trump latest tariff add older levy could emerge time phase one deal steroid mr olson said would go beyond earlier deal try address flashpoint many illegal fentanyl trade washington want china crack harder beijing relationship moscow far line expert warn systemic friction bedevil uschina trade relationship solved time soon mr olson add geneva produce anodyne statement frank dialogue desire keep talking white house actively looking suspending legal right challenge detention consumer reacting shipping change mean lowvalue package entering u longer avoid tariff pope leo xiv expressed support immigrant criticism jd vance donald trump supporter arent happy newark mayor ra baraka among democratic official seeking enter facility arrest followed white house crackdown classified antisemitism u campus copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/cp3nd0dwlpgo,tuft university student rumeysa ozturk released immigration detention facility louisiana hour federal judge ordered freed thank much little bit tired take time rest told reporter supporter crowded outside facility u district judge william session said student met condition needed release lambasted government case m otzurk doctoral student turkey coauthored opinion piece campus newspaper critical israel war arrest follows white house crackdown classified antisemitism u campus continued detention chill speech million country citizen judge said friday ordered release m ozturk walked detention facility six week custody greeted cheer hand heart detained since march u immigration official arrested street massachusetts video arrest showed masked plainclothes officer surrounding ramadan celebration handcuffing taking unmarked car detention sparked nationwide protest u department homeland security accused m ozturk engaging activity support hamas foreign terrorist organisation relish killing american judge ruling dhs spokesperson responded visa provided foreign student live study united state privilege right trump administration committed restoring rule law common sense immigration system continue fight arrest detention removal alien right country earlier week judge ordered m ozturk transferred may immigration authority vermont last held moved louisiana friday judge session said released immediately without travel restriction go vermont massachusetts tuft located needed heard number witness case including m ozturk doctor tuft university professor government call witness friday hearing testimony offered virtually m ozturk told court fulbright scholarship phd work said asthma worsened detention one point take short break suffering asthma attack camera judge session said m ozturk raised substantial claim first amendment right free speech due process right violated said evidence administration m ozturk oped literally case said according court reporter evidence engaged violence advocated violence statement american civil liberty union aclu representing m ozturk said delighted release rmeysa return beloved tuft community resume study begin teaching said noor zafar senior staff attorney aclu today ruling underscore vital first amendment principle one imprisoned government expressing belief spokesman tuft said university pleased judge ruling adding look forward welcoming back campus resume doctoral study trump administration detained several international student legal resident organised support palestinian last week judge ordered government release columbia university student mohsen mahdawi immigration official detained naturalisation interview yearold permanent resident raised refugee camp west bank held facility vermont one highest profile case thus far involves columbia graduate mahmoud khalil prominent propalestinian activist remains louisiana detention facility without charge white house actively looking suspending legal right challenge detention consumer reacting shipping change mean lowvalue package entering u longer avoid tariff hollywood blockbuster world war z spiderman made closer home think pope leo xiv expressed support immigrant criticism jd vance donald trump supporter arent happy newark mayor ra baraka among democratic official seeking enter facility copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/cd62y5peg8jo,jenny watt death key part life yearold spends two three night week chatting people whether familiar face stranger shes met first time everything connected death working grief ideal song funeral jenny run handful death cafs across glasgow community space aim encourage conversation discussion topic people like raise bbc scotland news attended one weekly gathering jenny belief help break taboo subject make person want spend time talking end life jenny estimate around half attendee group process grief way whether recent loss year ago way people called nursing religion ive always interested death explains going happen everybody might unique relationship grieving feel lonely experience start talking realise scary jenny first attended death caf online coronavirus pandemic note wasnt looking work traumatic bereavement simply interested subject facetoface meeting resumed could find local group offering discussion grief around glasgow taking plunge set meeting space around two andahalf year ago battlefield area glasgow panicking noone would turn however people sometimes occasionally others consistently tea slice cake discussing mortality life night bbc scotland visited jenny caf attendee mix regular first timer drawn meeting various reason well processing grief jenny belief another would people diagnosed serious condition caring someone remainder tends people simply interested topic whatever people want talk nothing limit say jenny people laugh theyll cry end think everyone learns something whether thats reflecting experience suddenly realising get power attorney sentiment shared nicola smith one regular attendee battlefield meeting came along one session day close friend died tear flowed letting emotion pour reason nicola keep attending intrinsic part life living yet dont talk told bbc scotland dont know deal dont enough talking lost dear relative child small first time daughter seen cry asked face wet time explain ok cry happens lose someone love weakness something hush nicola added believed topic become taboo among modern generation due growth hospice care since meaning decrease people dying home trend could explain growth death cafs first uk held london across uk scotland dozen ullapool kirkcudbright mostly clustered city like glasgow edinburgh discussion topic bounce around meeting practical advice will power attorney emotional reflection personal experience form part wider conversation loss care exemplified may demystifying death week aim help people support traumatic experience another visitor jenny group john mackay wrote phd death mourning process attending first death caf glasgow intention discussing subject there taboo death take lighter look say problem people dont talk see funeral culture loud expressive country reserved make sure dont say wrong thing wear right clothes would good loosen well others suggest greatest benefit caf simple provides perspective life spencer mason previously attempted end life currently coping endoflife care person close think discus death surely appreciative become life say circumstance ive become close death ive come wanting life ever copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/cx2q937wlqgo,south africa criticised u report emerge suggesting washington could receive white afrikaner refugee early next week document seen bbcs u partner cbs describes potential resettlement priority president donald trump government however timing publicly confirmed white house statement published friday south africa foreign ministry described purported move politically motivated designed undermine south africa constitutional democracy february trump described afrikaner victim racial discrimination executive order opening prospect resettle u south african authority said would block departure chosen resettlement said sought assurance u selected fully vetted pending criminal charge statement added allegation discrimination country white minority unfounded crime statistic indicate racial group targeted violent crime farm group representing right white farmer said deliberately killed race spokesperson u state department told bbc interviewing individual interested resettling u prioritising afrikaner south africa victim unjust racial discrimination confirm resettlement would begin trump administration also accused south africa seizing land white farmer without compensation something pretoria repeatedly denied elon musk top adviser trump administration grew south africa apartheid critical pretoria claiming leading genocide white farmer u official planned press event monday dulles airport virginia welcome group document seen cbs show according u medium afrikaner arrive part first group decision accept south african refugee come trump administration halted nearly migrant asylum claim february south africa criticised trump executive order opening u resettlement white afrikaner saying statement ironic u open accepting group remains amongst economically privileged denying vulnerable people part world asylum go bbcafricacom news african continent follow u twitter bbcafrica facebook bbc africa instagram bbcafrica white house actively looking suspending legal right challenge detention doctor transported lagos first ever episode set primarily african country city escaped worst civil war targeted series bombardment consumer reacting shipping change mean lowvalue package entering u longer avoid tariff pope leo xiv expressed support immigrant criticism jd vance donald trump supporter arent happy copyright bbc right reserved bbc responsible content external site read approach external linking
