URL,Processed_Text
https://www.bbc.com/news/articles/cn8zldv8759o,daniel graham adam carruthers best mate illegally felled muchloved sycamore gap tree together end turning hard imagine friend daniel graham adam carruthers used phone every day met several time week stood dock newcastle crown court waiting verdict returned looked like complete stranger prosecution called odd couple everything together became friend four year ago carruthers mechanic graham good turn fixing dad land rover making special job could used graham father funeral graham ground worker enlisted man called best pal help job task including felling tree split cash one night storm agnes friend went sycamore gap cover darkness trekked across marshland wind mph used experience mark trunk cut wedge knew direction would fall cut chainsaw filmed watched sycamore crashing ground didnt realise phone vehicle used would tracked conversation would discovered police questioning began story unravelled friendship graham phone used film felling road cctv camera captured range rover going steel rigg nearest public car park tree told court car phone used people including adam carruthers didnt need ask prosecutor richard wright kc incredulous claim telling juror according graham didnt go night carruthers took car phone slept blissful ignorance large dog let much growl wasnt story mocked court carruthers phone traced northumberland day tree felled suggested scoping area told court taking partner threehour round trip meal metrocentre gateshead shed recently given birth baby started cry turned car around spot happened near tree christopher knox graham barrister said youre telling jury spite fact wasnt well enough lift baby going mile partner newborn mr wright asked carruthers didnt go dinner carlisle short drive home carruthers agreed restaurant cumbrian city best claimed home night fixing roof shed washing clothes since night court heard pair fallen spectacularly carruthers barrister andrew gurney said graham named former friend culprit needed scapegoat found dock graham reached desperately lifeline mr gurney said adding tried throw adam carruthers bus save skin graham initially told police knew cut tree would grass culprit young child subtle nod towards friend felt police still paying much attention enough carruthers showed officer picture friend holding owl standing next box chainsaw august month felling made anonymous call police name carruthers outright officer recognised graham voice immediately forced admit juror indeed made call men said friendship ended abruptly one night aftermath felling arrest graham drove carruthers home said go way mr knox said client accused stroppy giving evidence court engaging heated clash mr wright make sycamore gap tree murderer asked jury mean exactly said police interview he dropped juror clearly thought former emotion running high right end trial judge told expect significant period time custody graham led away dock angry exchange member public still dont know pair cut tree filmed prosecution said didnt matter together first last might fallen side side court united two thing forever share guilt destroying globallybeloved landmark much cowardice admit follow bbc north east x facebook bbc cumbria x facebook nextdoor instagram united utility say reservoir capacity compared time last year right reverend rob sanerhaigh say honour serve county love fertility control grey squirrel introduction predatory pine marten local community involvement part effort protect red specie charity working bid take facility run multimillionpound project jessica thorpe run slice jess channel get compensation unfair dismissal copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/c2e3dvjkdmxo,light camera tariff thats question scrambling movie industry asking week unexpected intervention u president donald trump writing truth social platform last sunday trump announced plan hit movie made foreign country tariff attempt stop hollywood dying fast death threat come studio increasingly shift production abroad place uk white house since clarified final decision made theyre exploring option revitalising u film industry trump suggestion alone sent shockwaves industry hollywood hertfordshire might mean practice star war force awakens shot disney pinewood studio buckinghamshire hollywood kept growing closer uk since last year alone british film institute say uk production spend came five major u film studio three u streaming giant netflix apple amazon amounted bn bn near jump hollywood contrast film television production los angeles dropped nearly past decade reason well largely cheaper make film uk thats thanks generous tax incentive film tax relief offer tax rebate well lower labour cost centralised national funding film british actor brian cox told time radio tuesday reality film go afford universal blockbuster jurassic world dominion incentive delivered reported saving u tax incentive operate state level hollywood relatively poor tax break compared uk offer state new york georgia fixing easy task trump appointed golden globe awardwinning actor jon voight special ambassador hollywood met day dropping lightondetail proposal exactly clear tariff would solve internal tax problem u possible solution raised voight federal tax incentive mirror uk wrap film reporter jeremy fuster tell bbc unlikely current highlycharged climate republican would support federal tax incentive easily portrayed handout woke hollywood would impact moviegoer levy go ahead fuster say cost like tariffed good would passed onto audience ticket price premium ondemand increase subscription rate exactly would take form something nobody know money boost u production could benefit part industry project still need shoot abroad amazon isnt going make next james bond entirely america fuster note culture minister sir chris bryant said uk government active discussion top u administration fluid situation mind know film made uk recent year bbc news looked might closer home think warner bros leavesden studio hertfordshire best known producing harry potter film used set numerous hollywood blockbuster including barbie mickey venom last dance beetlejuice beetlejuice nearby sky studio elstree borehamwood turned magical world oz welcomed first production wicked beyond hertfordshire city glasgow long used filming hub hollywood movie opening scene brad pitt zombie thriller world war z may look like philadelphia film actually shot george square scottish city november city transformed dystopian new york glen powell spotted filming forthcoming thriller running man dystopian film shot glasgow starspangled banner bunting vintage shop front decorated street glasgow city centre indiana jones dial destiny city used parade scene appears capture new york apollo astronaut return home latest indiana jones movie also shot northern england bamburgh castle northumberland used opening scene castle doubled wartorn nazi germany scene shot along north york moor railway line grosmont leaderfoot viaduct river tweed near melrose scottish border batman used glasgow cathedral necropolis bridge sigh create gotham city based new york speaking bbc choice filming location director matt reef said important film location beautiful gothic architecture wanted feel like gothic american city one youd never said went glasgow honestly beautiful film lead actor robert pattinson said look great gotham wouldve thought city world glasgow gotham central saint martin art school london also used building gotham city part liverpool keeneyed fan spot gotham city police department actually liver building clock tower although giant liver bird airbrushed spiderman spinoff morbius filmed manchester northern quarter city became brooklyn captain america first avenger starring chris evans liverpool early th century building also made popular standin new york older skyscraper liverpool transformed new york fantastic beast find see eddie redmayne search city escaped magical beast disney recent liveaction snow white movie almost entirely filmed uk pinewood studio used many indoor scene set quarry lake district beach pembrokshire wale nature reserve burnham also used shooting location well snow white netflixs new thriller havoc starring tom hardy set unnamed u city filmed wale film welsh director gareth evans said challenging recreate u city south wale wanted bring work area swansea brangwyn hall doubled exterior fictional city police station cardiff bute street turned u boulevard cm fake snow one havoc nighttime scene recent hollywood blockbuster seen majority filming known principal photography uk include jenny watt run handful death cafs across glasgow encouraging discussion topic london zoo employee spent almost three year digital recreation looked croydon east mp natasha iron say council approach shut voice heard first mayor london elected may mark year memorable image pioneering work henry peach robinson remembered leamington warwickshire copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/c8d1pngdjzmo,family israeli hostage taken gaza october attack expressed increasing concern fate loved one doubt grow many still alive one family said hostage risk every day continued held captive hamas israeli prime minister benjamin netanyahu said week uncertainty condition three hostage previously believed alive reacting u president donald trump statement tuesday taken hamasled attack still alive bbc spoke two family including brother hostage released hamas year israel security cabinet approved expanded offensive gaza netanyahu said minister decided forceful operation destroy hamas rescue hostage gaza million population moved protect one family told bbc hoped troop would used help aim freeing hostage reason liran bermans twin brother gali ziv held hamas month kidnapped home kibbutz kfar aza october people killed hamasled gunman day gali ziv among others taken hostage people killed gaza ensuing war according territory hamasrun health ministry israel cut delivery aid supply march resumed offensive two week later broke twomonth ceasefire saw israeli five thai hostage released exchange palestinian prisoner israeli jail following news israel plan expand military operation gaza using thousand troop unless hamas agreed new ceasefire released remaining hostage liran berman told bbc news hope israel sending force put pressure hamas sit hamas feeling threatened deal hope sending troop conquer revenge mr berman said yearold brother risk every single day know alive released hostage saw said believed gali ziv injured seized worried mental condition good long captivity release emaciated frail hostage february mr berman said worried brother condition need pressure hamas enablers day levy held hamas knowing whether wife einav survived october attack nova music festival taken didnt year threeyearold son almog without parent february weak painfully thin released hamas brother michael levy told bbc news worried impact hostage israel sent troop gaza im concerned affect hostage terrorist decide something said believe army know make sure hostage arent affected always concern said wanted pressure applied get released crime humanity everyone including president trump need order bring back said brother receive enough food held hostage hamas underground tunnel gaza didnt see sunlight said showered every two month brother worry fact rest hostage end dying captivity worst fear worst fear left behind people taken hostage october four captive held hamas around decade attack remain gaza israeli government publicly confirmed death leaving hostage uncertainty fate three kidnapped october attack apart one soldier hadar goldin killed combat gaza previous war living hostage men apart omri miran turned april whose body israel confirmed held gaza nearly men year old died three woman since spate release earlier year former hostage speaking medium others time captivity tal shoham released february day told un event last month many time received one pita bread entire day traumatised hunger collected crumb crumb eliya cohen also held day told israel channel week hamas gunman would make hostage take clothes would tell youre quite youre thin enough im thinking cutting food even ilana gritzewsky released another ceasefire november partner matan zangauker still hostage yearold told new york time march kidnapped home molested one kidnapper article say belief also sexually assaulted gaza came said found floor dilapidated building clearly gaza shirt baring breast pant pulled seven gunman standing ron krivoi sound engineer kidnapped nova music festival last month time israel quoted channel interview described tunnel inside small cage lie rest couldnt stand height toilet food five people action affect hundred palestinian pupil come israeli ban unrwa year restaurant gaza city rimal neighbourhood recently operating community kitchen director eurovision said participating ebu member publicly opposed israeli broadcaster kans participation senior official reject u president donald trump claim yemeni group capitulated agreeing ceasefire deal un also express alarm israel approves new plan may include seizing gaza indefinitely controlling aid copyright bbc right reserved bbc responsible content external site read approach external linking
https://www.bbc.com/news/articles/cq54d4w5131o,whatever maybe cleaning homework heard ooohooohoooooh adesoji kukoyi say mimicking iconic doctor theme tune dropped everything ran straight television child growing nigeria mr kukoyi infatuated scifi sensation doctor british show like allo allo fawlty tower aired regularly cultural hangover colonial era none captured mr kukoyis imagination like timetravelling doctor always spoke yearold mr kukoyi currently vintage doctor theme ringtone phone tell bbc like there somebody watching u yes make mistake best especially teacher lead u right path mr kukoyi watching doctor decade heard saturday episode first time set nigeria elated watching last week episode wife preview following week said welcome lagos nigeria screamed like little girl mr kukoyi say setting momentous mr kukoyi native nigeria biggest liveliest city lagos show saturday adventure first primarily set africa fitting producer chose nigeria milestone fan worldwide delighted nine lost doctor episode unearthed nigerian tv facility ariyon bakare upcoming episode play mysterious barber say fan expect timebending cultural ancestral collision hair lot hair preview also tease vibrant barber shop brimming lagos market towering monstrouslooking spider fan speculate creature anansi legendary character west african caribbean folktale scriptwriter inua ellams keeping specific wrap show enjoyed popularity nigeria say there something nigerian doctor nigerian sort loud gregarious people doctor mysterious boisterous sort overconfident somehow manages save day ellams moved nigeria uk child also considers year character known traverse universe barely spent time africa could writer felt confident enough produce authentic african story say might doctor need blend environment inconspicuous ncuti gatwa play doctor actor african descent mean tell new story doctor negotiate different space appearance brilliance show every doctor creates new opportunity tell new story different way ellams tell bbc fresh doctor story smaller reach old one show longer broadcast nigerian public tv country want catch doctor exploit would subscribe streaming service disney plus regardless mr kukoyi insists dedicated troop nigerian doctor lover sitting transfixed sofa saturday evening bearing witness tardis materialising lagos im waiting baited breath say finally coming mr kukoyi whose first experience doctor one played stripy scarfwearing tom baker say young daughter taken beloved show trying get onboard say perhaps seeing doctor wearing traditional nigerian clothing squeezing way quintessential lagos market getting caught local folklore help fall love show way father go bbcafricacom news african continent follow u twitter bbcafrica facebook bbc africa instagram bbcafrica daleks arrived refugee giving cultural barrier football boot city escaped worst civil war targeted series bombardment report say first set white south african could arrive u next week selection week best photo across african continent beyond head liberia doctor association provided proof medical degree regulatory body say copyright bbc right reserved bbc responsible content external site read approach external linking
